"Day","Transaction ID","Order name","Payment gateway","Credit card type","Credit card tier","Billing country","Gift card ID","Gross payments","Refunded payments","Net payments"
"2024-12-17",7739042955559,"#10COS1543","manual",,,,0,54.22,0,54.22
"2024-12-17",7738615071015,"#10COS1542","manual",,,,0,10,0,10
"2024-12-18",7741518315815,"#10COS1548","manual",,,,0,5.1,0,5.1
"2024-12-19",7744155222311,"#10COS1550","Credit/Debit Card",,,,0,205.47,0,205.47
"2024-12-19",7743872860455,"#10COS1549","QR Pay",,,,0,86.1,0,86.1
"2024-12-20",7746477359399,"#10COS1555","manual",,,,0,200,0,200
"2024-12-20",7746464022823,"#10COS1554","Credit/Debit Card",,,,0,30.61,0,30.61
"2024-12-20",7746388295975,"#10COS10-1005","Credit/Debit Card",,,,0,248,0,248
"2024-12-20",7746420506919,"#10COS1553","QR Pay",,,,0,48.91,0,48.91
"2024-12-20",7746395046183,"#10COS1552","Credit/Debit Card",,,,0,190.19,0,190.19
"2024-12-21",7748506681639,"#10COS1557","Credit/Debit Card",,,,0,119.01,0,119.01
"2024-12-21",7748763812135,"#10COS1561","Credit/Debit Card",,,,0,79,0,79
"2024-12-21",7747044999463,"#10COS1556","manual",,,,0,15.1,0,15.1
"2024-12-21",7748746379559,"#10COS1547","manual",,,,0,73.82,0,73.82
"2024-12-21",7748725408039,"#10COS1559","Credit/Debit Card",,,,0,160.03,0,160.03
"2024-12-21",7748751786279,"#10COS1560","Credit/Debit Card",,,,0,151,0,151
"2024-12-21",7747088056615,"#10COS1542","manual",,,,0,0,-10,-10
"2024-12-21",7748653121831,"#10COS1558","Credit/Debit Card",,,,0,302.27,0,302.27
"2024-12-22",7750784778535,"#10COS1567","Credit/Debit Card",,,,0,267,0,267
"2024-12-22",7750751650087,"#10COS1565","Credit/Debit Card",,,,0,259.9,0,259.9
"2024-12-22",7750602621223,"#10COS1563","Credit/Debit Card",,,,0,368,0,368
"2024-12-22",7750774358311,"#10COS1566","manual",,,,0,48.54,0,48.54
"2024-12-22",7750637584679,"#10COS1564","QR Pay",,,,0,217.11,0,217.11
"2024-12-22",7750796476711,"#10COS1568","Credit/Debit Card",,,,0,354,0,354
"2024-12-23",7752487010599,"#10COS1569","QR Pay",,,,0,74.48,0,74.48
"2024-12-24",7754332766503,"#10COS1570","manual",,,,0,269.1,0,269.1
"2024-12-24",7754678993191,"#10COS1572","manual",,,,0,70.42,0,70.42
"2024-12-24",7754568794407,"#10COS1571","Credit/Debit Card",,,,0,1012.05,0,1012.05
"2024-12-25",7756141953319,"#10COS1578","Credit/Debit Card",,,,0,258,0,258
"2024-12-25",7756211552551,"#10COS1581","manual",,,,0,78.53,0,78.53
"2024-12-25",7756054364455,"#10COS1575","Credit/Debit Card",,,,0,139,0,139
"2024-12-25",7756142936359,"#10COS1579","Credit/Debit Card",,,,0,20.49,0,20.49
"2024-12-25",7756139397415,"#10COS1577","Credit/Debit Card",,,,0,44.31,0,44.31
"2024-12-25",7756133859623,"#10COS1576","Credit/Debit Card",,,,0,1300,0,1300
"2024-12-25",7756179833127,"#10COS1580","manual",,,,0,245.08,0,245.08
"2024-12-25",7755919327527,"#10COS1573","manual",,,,0,54.36,0,54.36
"2024-12-25",7755971297575,"#10COS1574","QR Pay",,,,0,408,0,408
"2024-12-26",7757102743847,"#10COS1583","manual",,,,0,223.4,0,223.4
"2024-12-26",7757523222823,"#10COS1586","Credit/Debit Card",,,,0,77,0,77
"2024-12-26",7757871513895,"#10COS13-1004","QR Pay",,,,0,836.93,0,836.93
"2024-12-26",7757665042727,"#10COS1582","manual",,,,0,77,0,77
"2024-12-26",7757512835367,"#10COS1584","Credit/Debit Card",,,,0,73,0,73
"2024-12-26",7757933576487,"#10COS1591","Credit/Debit Card",,,,0,1038.88,0,1038.88
"2024-12-26",7757704986919,"#10COS1588","Credit/Debit Card",,,,0,500,0,500
"2024-12-26",7757648003367,"#10COS1587","Credit/Debit Card",,,,0,306.96,0,306.96
"2024-12-26",7757516407079,"#10COS1585","QR Pay",,,,0,150,0,150
"2024-12-26",7757800866087,"#10COS1589","QR Pay",,,,0,193.27,0,193.27
"2024-12-27",7759794733351,"#10COS1593","Bank Transfer",,,,0,1580,0,1580
"2024-12-28",7761710154023,"#10COS1595","cash",,,,0,55,0,55
"2024-12-28",7761065017639,"#10COS1594","manual",,,,0,80.83,0,80.83
"2024-12-28",7761785389351,"#10COS1598","Credit/Debit Card",,,,0,328.8,0,328.8
"2024-12-28",7761714807079,"#10COS1596","Credit/Debit Card",,,,0,197.52,0,197.52
"2024-12-28",7761751540007,"#10COS1597","manual",,,,0,93.41,0,93.41
"2024-12-29",7763731874087,"#10COS1602","QR Pay",,,,0,245.14,0,245.14
"2024-12-29",7763562135847,"#10COS1600","Credit/Debit Card",,,,0,1700,0,1700
"2024-12-29",7763401769255,"#10COS1599","QR Pay",,,,0,359.16,0,359.16
"2024-12-29",7763619250471,"#10COS1601","manual",,,,0,45.74,0,45.74
"2024-12-30",7765541912871,"#10COS1603","QR Pay",,,,0,55,0,55
"2024-12-31",7767499604263,"#10COS1604","Credit/Debit Card",,,,0,130,0,130
"2024-12-31",7767530668327,"#10COS1605","Credit/Debit Card",,,,0,160,0,160
